,Symbol  ,Series  ,Date  ,Prev Close  ,Open Price  ,High Price  ,Low Price  ,Last Price  ,Close Price  ,Average Price ,Total Traded Quantity  ,Turnover ₹  ,No. of Trades  ,Deliverable Qty  ,% Dly Qt to Traded Qty  
129,REDINGTON,EQ,05-Jan-2024,174.8,175.25,176.3,174.4,175.7,175.4,175.48,"13,99,990","24,56,65,842.45","14,335","10,38,131",74.15
130,REDINGTON,EQ,08-Jan-2024,175.4,175.9,183.9,175.35,181.5,181.45,181.47,"41,92,894","76,08,70,610.00","41,297","18,10,393",43.18
131,REDINGTON,EQ,09-Jan-2024,181.45,183.3,184.45,179.0,179.9,179.9,182.21,"16,04,230","29,23,02,494.45","18,896","8,43,628",52.59
132,REDINGTON,EQ,10-Jan-2024,179.9,179.85,180.75,176.4,177.05,177.65,177.87,"7,65,081","13,60,84,783.25","14,327","4,27,904",55.93
133,REDINGTON,EQ,11-Jan-2024,177.65,179.0,182.35,178.0,179.7,179.7,180.4,"7,92,021","14,28,80,943.00","15,731","3,91,057",49.37
134,REDINGTON,EQ,12-Jan-2024,179.7,181.15,182.3,177.1,178.95,177.95,179.64,"9,44,331","16,96,42,478.30","16,218","5,18,620",54.92
135,REDINGTON,EQ,15-Jan-2024,177.95,179.2,181.0,177.4,180.3,180.05,179.86,"8,41,103","15,12,83,478.55","12,876","5,02,232",59.71
136,REDINGTON,EQ,16-Jan-2024,180.05,180.95,180.95,176.4,177.0,178.95,179.0,"6,57,269","11,76,51,415.25","13,817","3,70,963",56.44
137,REDINGTON,EQ,17-Jan-2024,178.95,176.7,178.95,175.0,176.0,176.45,176.54,"9,20,494","16,25,05,171.45","14,757","4,54,158",49.34
138,REDINGTON,EQ,18-Jan-2024,176.45,175.8,178.2,173.8,176.3,176.95,176.3,"7,41,716","13,07,64,444.00","15,506","3,88,999",52.45
139,REDINGTON,EQ,19-Jan-2024,176.95,177.75,180.2,177.2,178.25,178.35,178.58,"6,28,018","11,21,53,284.60","16,344","3,57,243",56.88
140,REDINGTON,EQ,20-Jan-2024,178.35,179.25,180.5,177.5,179.7,180.1,179.46,"6,70,115","12,02,60,079.70","10,164","3,69,527",55.14
141,REDINGTON,EQ,23-Jan-2024,180.1,181.0,182.75,173.65,175.2,174.95,177.1,"12,04,879","21,33,82,852.15","22,847","6,71,108",55.7
142,REDINGTON,EQ,24-Jan-2024,174.95,174.8,179.25,173.0,175.0,175.65,176.64,"8,41,383","14,86,24,654.05","15,854","4,41,800",52.51
143,REDINGTON,EQ,25-Jan-2024,175.65,175.65,177.55,172.0,172.85,173.0,174.59,"15,64,228","27,31,06,242.15","15,315","11,42,684",73.05
144,REDINGTON,EQ,29-Jan-2024,173.0,173.55,177.7,173.1,176.05,176.7,176.15,"25,85,648","45,54,62,566.50","20,215","20,17,124",78.01
145,REDINGTON,EQ,30-Jan-2024,176.7,177.1,182.5,176.0,177.0,177.45,179.48,"14,91,957","26,77,71,462.80","21,033","7,76,116",52.02
146,REDINGTON,EQ,31-Jan-2024,177.45,177.45,181.9,177.05,180.0,179.85,180.29,"11,95,757","21,55,77,453.95","17,668","6,67,712",55.84
147,REDINGTON,EQ,01-Feb-2024,179.85,180.5,181.7,178.95,179.7,180.2,180.41,"10,38,654","18,73,88,371.50","18,753","6,59,291",63.48
148,REDINGTON,EQ,02-Feb-2024,180.2,180.8,190.0,180.0,189.0,188.55,187.46,"58,78,189","1,10,19,32,411.55","66,681","23,40,130",39.81
149,REDINGTON,EQ,05-Feb-2024,188.55,191.4,208.5,190.55,202.1,203.85,199.03,"95,40,244","1,89,87,57,609.65","93,963","42,39,874",44.44
150,REDINGTON,EQ,06-Feb-2024,203.85,205.0,212.35,200.6,208.15,208.1,207.02,"63,83,228","1,32,14,84,839.10","89,534","26,33,344",41.25
151,REDINGTON,EQ,07-Feb-2024,208.1,208.0,208.0,190.4,195.0,193.6,196.83,"60,64,992","1,19,37,79,554.15","72,671","30,33,240",50.01
152,REDINGTON,EQ,08-Feb-2024,193.6,195.5,197.95,191.15,192.6,192.05,194.3,"15,59,871","30,30,78,789.80","30,749","6,59,607",42.29
153,REDINGTON,EQ,09-Feb-2024,192.05,192.9,193.6,184.75,190.95,190.3,189.34,"18,73,155","35,46,72,208.50","38,116","6,74,763",36.02
154,REDINGTON,EQ,12-Feb-2024,190.3,192.45,195.95,180.1,181.8,182.65,188.88,"17,56,278","33,17,18,088.50","42,593","6,37,007",36.27
155,REDINGTON,EQ,13-Feb-2024,182.65,184.35,202.75,180.1,199.7,199.05,197.09,"1,28,51,472","2,53,29,52,817.95","1,46,936","20,47,113",15.93
156,REDINGTON,EQ,14-Feb-2024,199.05,196.85,203.8,193.5,199.9,199.45,198.89,"33,27,190","66,17,45,178.40","50,130","9,84,957",29.6
157,REDINGTON,EQ,15-Feb-2024,199.45,199.05,204.85,198.8,200.0,200.55,202.27,"19,77,518","39,99,88,331.25","30,690","8,04,200",40.67
158,REDINGTON,EQ,16-Feb-2024,200.55,202.05,204.95,195.5,196.4,197.35,200.54,"12,04,632","24,15,79,563.25","20,754","4,89,603",40.64
159,REDINGTON,EQ,19-Feb-2024,197.35,200.0,220.0,199.0,209.7,207.9,212.82,"1,31,82,397","2,80,54,58,302.10","1,45,701","24,56,565",18.64
