,Symbol  ,Series  ,Date  ,Prev Close  ,Open Price  ,High Price  ,Low Price  ,Last Price  ,Close Price  ,Average Price ,Total Traded Quantity  ,Turnover ₹  ,No. of Trades  ,Deliverable Qty  ,% Dly Qt to Traded Qty  
142,IPCALAB,EQ,24-Jan-2024,"1,082.00","1,065.00","1,109.00","1,062.15","1,092.10","1,098.45","1,093.83","3,26,644","35,72,91,593.50","16,105","1,60,958",49.28
143,IPCALAB,EQ,25-Jan-2024,"1,098.45","1,093.00","1,120.85","1,079.20","1,119.00","1,115.45","1,095.98","9,31,856","1,02,12,93,156.60","28,812","4,55,141",48.84
144,IPCALAB,EQ,29-Jan-2024,"1,115.45","1,116.25","1,135.05","1,111.00","1,130.00","1,132.60","1,126.21","6,89,193","77,61,77,875.80","39,130","3,86,240",56.04
145,IPCALAB,EQ,30-Jan-2024,"1,132.60","1,134.90","1,141.00","1,098.10","1,098.10","1,103.70","1,119.09","1,54,768","17,31,99,738.45","15,265","63,877",41.27
146,IPCALAB,EQ,31-Jan-2024,"1,103.70","1,103.50","1,129.20","1,102.90","1,118.15","1,120.25","1,120.06","2,53,038","28,34,18,935.25","13,004","68,391",27.03
147,IPCALAB,EQ,01-Feb-2024,"1,120.25","1,124.70","1,124.70","1,097.40","1,114.45","1,114.45","1,108.86","1,58,837","17,61,28,150.85","15,408","49,856",31.39
148,IPCALAB,EQ,02-Feb-2024,"1,114.45","1,114.00","1,120.30","1,103.00","1,107.90","1,108.75","1,112.43","87,784","9,76,53,737.35","10,858","24,414",27.81
149,IPCALAB,EQ,05-Feb-2024,"1,108.75","1,110.00","1,146.50","1,103.20","1,133.10","1,134.35","1,133.25","4,63,804","52,56,05,977.70","23,482","1,88,989",40.75
150,IPCALAB,EQ,06-Feb-2024,"1,134.35","1,134.35","1,203.95","1,134.35","1,200.00","1,199.15","1,183.37","23,50,648","2,78,16,93,850.15","1,19,725","5,23,436",22.27
151,IPCALAB,EQ,07-Feb-2024,"1,199.15","1,204.00","1,232.35","1,192.85","1,222.00","1,225.50","1,214.61","9,22,586","1,12,05,83,280.40","49,827","4,07,667",44.19
152,IPCALAB,EQ,08-Feb-2024,"1,225.50","1,230.00","1,263.95","1,210.00","1,218.00","1,215.75","1,237.99","8,20,166","1,01,53,56,442.45","43,328","2,99,084",36.47
153,IPCALAB,EQ,09-Feb-2024,"1,215.75","1,219.80","1,224.00","1,190.00","1,194.00","1,195.60","1,201.43","2,56,840","30,85,75,024.10","15,741","1,18,842",46.27
154,IPCALAB,EQ,12-Feb-2024,"1,195.60","1,198.90","1,201.90","1,151.35","1,176.70","1,168.20","1,177.80","5,76,271","67,87,30,319.95","29,794","2,73,675",47.49
155,IPCALAB,EQ,13-Feb-2024,"1,168.20","1,182.35","1,182.35","1,146.85","1,161.60","1,160.65","1,165.95","3,34,482","38,99,88,486.45","22,851","78,364",23.43
156,IPCALAB,EQ,14-Feb-2024,"1,160.65","1,144.00","1,207.50","1,134.05","1,148.60","1,154.70","1,166.04","11,03,355","1,28,65,58,017.70","67,012","1,65,169",14.97
157,IPCALAB,EQ,15-Feb-2024,"1,154.70","1,164.50","1,192.00","1,145.00","1,149.15","1,152.35","1,160.34","7,77,977","90,27,16,674.65","41,151","3,90,007",50.13
158,IPCALAB,EQ,16-Feb-2024,"1,152.35","1,155.80","1,247.55","1,155.00","1,243.00","1,241.45","1,223.21","20,36,820","2,49,14,52,310.20","91,504","7,03,367",34.53
159,IPCALAB,EQ,19-Feb-2024,"1,241.45","1,248.05","1,260.55","1,225.40","1,241.45","1,235.95","1,237.99","3,05,423","37,81,10,383.65","19,670","91,231",29.87
160,IPCALAB,EQ,20-Feb-2024,"1,235.95","1,241.45","1,249.35","1,208.20","1,238.00","1,235.40","1,228.13","2,67,316","32,82,98,479.65","17,245","78,751",29.46
161,IPCALAB,EQ,21-Feb-2024,"1,235.40","1,240.00","1,246.85","1,213.30","1,216.85","1,220.35","1,228.33","1,91,023","23,46,39,638.40","13,877","76,380",39.98
162,IPCALAB,EQ,22-Feb-2024,"1,220.35","1,225.00","1,236.00","1,213.35","1,230.45","1,230.70","1,223.83","1,80,032","22,03,28,465.20","12,147","84,226",46.78
163,IPCALAB,EQ,23-Feb-2024,"1,230.70","1,235.00","1,235.70","1,214.40","1,218.00","1,217.70","1,221.05","89,570","10,93,69,608.30","8,392","35,366",39.48
164,IPCALAB,EQ,26-Feb-2024,"1,217.70","1,217.70","1,224.05","1,206.05","1,215.20","1,214.50","1,214.78","1,63,516","19,86,36,608.25","14,318","66,909",40.92
165,IPCALAB,EQ,27-Feb-2024,"1,214.50","1,215.00","1,224.70","1,190.60","1,195.00","1,194.85","1,199.42","2,12,369","25,47,18,590.05","11,393","1,17,125",55.15
166,IPCALAB,EQ,28-Feb-2024,"1,194.85","1,195.00","1,208.70","1,174.35","1,182.25","1,188.30","1,186.74","3,14,291","37,29,83,024.75","10,765","1,68,795",53.71
167,IPCALAB,EQ,29-Feb-2024,"1,188.30","1,184.00","1,202.20","1,168.55","1,192.00","1,193.25","1,185.55","4,48,113","53,12,58,291.45","18,455","2,52,609",56.37
168,IPCALAB,EQ,01-Mar-2024,"1,193.25","1,199.50","1,201.85","1,186.10","1,190.25","1,193.05","1,194.17","1,14,577","13,68,24,271.20","12,333","32,538",28.4
169,IPCALAB,EQ,02-Mar-2024,"1,193.05","1,198.95","1,207.00","1,177.15","1,206.90","1,198.95","1,196.94","9,111","1,09,05,293.35",639,"5,306",58.24
170,IPCALAB,EQ,04-Mar-2024,"1,198.95","1,202.05","1,220.00","1,198.30","1,205.80","1,201.80","1,209.86","2,36,014","28,55,42,790.20","16,702","95,444",40.44
171,IPCALAB,EQ,05-Mar-2024,"1,201.80","1,200.00","1,207.75","1,182.15","1,190.00","1,189.70","1,191.67","1,12,283","13,38,04,091.95","11,230","40,541",36.11
172,IPCALAB,EQ,06-Mar-2024,"1,189.70","1,189.70","1,211.50","1,168.45","1,203.90","1,198.70","1,193.83","2,70,547","32,29,86,243.25","21,460","70,404",26.02
173,IPCALAB,EQ,07-Mar-2024,"1,198.70","1,171.15","1,207.40","1,171.15","1,183.80","1,187.55","1,193.11","1,34,051","15,99,37,951.90","12,001","44,255",33.01
174,IPCALAB,EQ,11-Mar-2024,"1,187.55","1,194.90","1,217.00","1,184.00","1,190.35","1,189.65","1,200.22","2,18,941","26,27,76,970.45","17,399","74,512",34.03
175,IPCALAB,EQ,12-Mar-2024,"1,189.65","1,185.00","1,194.00","1,157.05","1,175.95","1,177.25","1,172.56","2,65,483","31,12,93,721.45","18,446","1,25,813",47.39
176,IPCALAB,EQ,13-Mar-2024,"1,177.25","1,168.10","1,181.55","1,122.25","1,122.25","1,133.25","1,145.41","1,89,961","21,75,82,288.70","21,718","72,495",38.16
177,IPCALAB,EQ,14-Mar-2024,"1,133.25","1,147.95","1,216.10","1,145.10","1,181.45","1,183.20","1,176.13","13,41,365","1,57,76,16,250.65","79,825","3,42,158",25.51
178,IPCALAB,EQ,15-Mar-2024,"1,183.20","1,183.20","1,194.90","1,143.90","1,165.25","1,165.60","1,167.40","2,31,007","26,96,77,471.00","23,441","1,04,465",45.22
179,IPCALAB,EQ,18-Mar-2024,"1,165.60","1,168.55","1,180.85","1,153.00","1,168.00","1,165.05","1,166.58","2,54,407","29,67,87,261.85","16,790","50,332",19.78
180,IPCALAB,EQ,19-Mar-2024,"1,165.05","1,161.05","1,165.05","1,135.75","1,138.05","1,144.15","1,146.90","1,91,008","21,90,66,970.90","17,635","72,769",38.1
181,IPCALAB,EQ,20-Mar-2024,"1,144.15","1,140.60","1,167.95","1,129.15","1,156.85","1,160.95","1,152.56","2,41,592","27,84,48,388.75","18,619","1,09,794",45.45
182,IPCALAB,EQ,21-Mar-2024,"1,160.95","1,172.00","1,178.80","1,140.80","1,177.60","1,174.15","1,162.76","3,09,808","36,02,33,252.85","27,551","1,13,574",36.66
183,IPCALAB,EQ,22-Mar-2024,"1,174.15","1,176.40","1,209.15","1,170.20","1,194.60","1,196.05","1,196.82","7,48,972","89,63,84,431.95","44,394","1,29,491",17.29
